id,title,author,published_utc,article_url,tickers,amp_url,image_url,description,title_FinBERT,description_FinBERT,title_FinancialBERT,description_FinancialBERT
-y-M2uqHIrtt_Uwvzfjja1xDgwVkh9DA3qlkzVHEz88,"Inspire Medical Systems, Inc. to Report Second Quarter 2022 Financial Results on August 2, 2022","Inspire Medical Systems, Inc.",2022-07-05T12:00:00Z,https://www.globenewswire.com/news-release/2022/07/05/2473936/37603/en/Inspire-Medical-Systems-Inc-to-Report-Second-Quarter-2022-Financial-Results-on-August-2-2022.html,INSP,https://www.globenewswire.com/news-release/2022/07/05/2473936/37603/en/Inspire-Medical-Systems-Inc-to-Report-Second-Quarter-2022-Financial-Results-on-August-2-2022.html,https://ml.globenewswire.com/Resource/Download/d3860e61-6f09-4de9-bc2a-eccd60037ae6?size=1,"MINNEAPOLIS, July  05, 2022  (GLOBE NEWSWIRE) -- Inspire Medical Systems, Inc. (NYSE: INSP) (Inspire) will release financial results for the second quarter 2022 after the close of trading on Tuesday, August 2. Inspire’s management team will host a corresponding conference call beginning at 5:00 p.m. Eastern Time to discuss the financial results and recent business developments.",neutral,neutral,neutral,neutral
yHQq9u5AzdAzVgutW49L_BqxAWxGXXJ8cjq0mtH9JXQ,New Strong Buy Stocks for July 5th,Zacks Equity Research,2022-07-05T11:51:00Z,https://www.zacks.com/commentary/1946624/new-strong-buy-stocks-for-july-5th,NVO CHS TMUS RYI PTMN,https://www.zacks.com/amp/commentary/1946624/new-strong-buy-stocks-for-july-5th,https://staticx-tuner.zacks.com/images/articles/main/e3/536.jpg,"CHS, PTMN, RYI, NVO and TMUS have been added to the Zacks Rank #1 (Strong Buy) List on July 5, 2022.",neutral,neutral,neutral,neutral
-oynzD1BKeKjTQ4WPhLxgXZ84FNUHwcqRAQJ409ZzrQ,"Factor Diversification Offers Relief, But Only In Relative Terms",James Picerno,2022-07-05T11:49:00Z,https://www.investing.com/analysis/factor-diversification-offers-relief-but-only-in-relative-terms-200626687,IVW SPY,https://m.investing.com/analysis/factor-diversification-offers-relief-but-only-in-relative-terms-200626687?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,,positive,,neutral,
bLL8koABTOJw1Ah55qlUytQHT6LOeOwsoF5Jq8JiNZw,CREDIT AGRICOLE SA : DECLARATION DES DROITS DE VOTE DE JUIN 2022,CREDIT AGRICOLE SA,2022-07-05T11:48:00Z,https://www.globenewswire.com/news-release/2022/07/05/2473914/0/fr/CREDIT-AGRICOLE-SA-DECLARATION-DES-DROITS-DE-VOTE-DE-JUIN-2022.html,ACA,https://www.globenewswire.com/news-release/2022/07/05/2473914/0/fr/CREDIT-AGRICOLE-SA-DECLARATION-DES-DROITS-DE-VOTE-DE-JUIN-2022.html,https://ml-eu.globenewswire.com/Resource/Download/e3774544-3555-4fd2-a441-7324d52be277?size=1,"Raison sociale de l’émetteur : Crédit Agricole S.A. – SA au capital de 9 077 707 050 eurosImmatriculée sous le n° 784 608 416 R.C.S. NANTERRESiège social : MONTROUGE (92120) 12, place des Etats-Unis",neutral,neutral,neutral,neutral
MzeGZIne8YPcBQ84xmTgs4J4y_kd0xik_0yA-JXzqts,Best Income Stocks to Buy for July 5th,Zacks Equity Research,2022-07-05T11:43:00Z,https://www.zacks.com/commentary/1947854/best-income-stocks-to-buy-for-july-5th,SU RYI PTMN,https://www.zacks.com/amp/commentary/1947854/best-income-stocks-to-buy-for-july-5th,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,"SU, PTMN, and RYI made it to the Zacks Rank #1 (Strong Buy) income stocks list on July 5, 2022.",neutral,neutral,neutral,neutral
S4SwbyEWARnW-ZM729Pm2Wo1VxAoDBTqKrRSiJ41M9o,Sever Your Ties With These 4 Toxic Stocks to Ward Off Losses,Rimmi Singhi,2022-07-05T11:42:00Z,https://www.zacks.com/stock/news/1947860/sever-your-ties-with-these-4-toxic-stocks-to-ward-off-losses,LGND ORA RADI,https://www.zacks.com/amp/stock/news/1947860/sever-your-ties-with-these-4-toxic-stocks-to-ward-off-losses,https://staticx-tuner.zacks.com/images/articles/main/1b/18584.jpg,"Just like picking up stocks with strong growth potential, pinpointing toxic stocks and abandoning them at the right time hold the key to protecting your portfolio from big losses.",neutral,neutral,neutral,neutral
MNrYD0L6ImTb5accsgbsQgDeNVnfcIA7uuCG1eNkmjg,5 High Earnings Yield Picks for 2H to Beat the Market Blues,Rimmi Singhi,2022-07-05T11:40:00Z,https://www.zacks.com/stock/news/1947858/5-high-earnings-yield-picks-for-2h-to-beat-the-market-blues,RRC IMO SQM CBT HSBC,https://www.zacks.com/amp/stock/news/1947858/5-high-earnings-yield-picks-for-2h-to-beat-the-market-blues,https://staticx-tuner.zacks.com/images/articles/main/2c/17897.jpg,"During times of market weakness, the value investing approach is the key. Consider placing bets on these five high earnings yield value stocks, namely - CBT, RRC, SQM, HSBC and IMO.",positive,neutral,neutral,neutral
JKkj_GalGKxBjQfAcWNKkPHMpP5lvc_iUn1716ahA_A,BitNile And 2 Other Stocks Under $1 Insiders Are Aggressively Buying,Lisa Levin,2022-07-05T11:39:06Z,https://www.benzinga.com/trading-ideas/long-ideas/22/07/27950566/bitnile-and-2-other-stocks-under-1-insiders-are-aggressively-buying,NILE,https://www.benzinga.com/amp/content/27950566,https://cdn.benzinga.com/files/images/story/2022/07/05/image18.jpg?width=1200&height=800&fit=crop,"U.S. stock futures traded lower this morning on Tuesday after recording gains on Friday. Investors, meanwhile, focused on some notable insider trades.
When insiders purchase or sell shares, it indicates their confidence or concern around the company's prospects. Investors and traders interested in penny stocks can consider this a factor in their overall investment or trading decision.
Below is a look at a few recent notable insider transactions for penny stocks. For more, check out  Benzinga's insider transactions  platform.3
CMG Holdings Group 

The Trade:  CMG Holdings Group, Inc.  (OTC: CMGO) CEO Glenn Laken  acquired a total of 1,110,900 shares  at an average ...",neutral,negative,neutral,neutral
38jyJY5XwOsSmw_0JjarAtlFtVdpN55ccR_eu0sbcOY,Myers Industries and Spectrum Brands have been highlighted as Zacks Bull and Bear of the Day,Zacks Equity Research,2022-07-05T11:39:00Z,https://www.zacks.com/stock/news/1947856/myers-industries-and-spectrum-brands-have-been-highlighted-as-zacks-bull-and-bear-of-the-day,CROX GIII SPB OXM MYE DLA,https://www.zacks.com/amp/stock/news/1947856/myers-industries-and-spectrum-brands-have-been-highlighted-as-zacks-bull-and-bear-of-the-day,https://staticx-tuner.zacks.com/images/articles/main/b3/1166.jpg,Myers Industries and Spectrum Brands are part of Zacks Bull and Bear of the Day article.,positive,neutral,neutral,neutral
uPY882UFSV-Nt43c17QmxfjvSCIiCM79ZcLtuTRZ9DQ,Dyne Therapeutics Announces FDA Clearance of IND Application for DYNE-251 for the Treatment of Duchenne Muscular Dystrophy,"Dyne Therapeutics, Inc.",2022-07-05T11:30:00Z,https://www.globenewswire.com/news-release/2022/07/05/2473883/0/en/Dyne-Therapeutics-Announces-FDA-Clearance-of-IND-Application-for-DYNE-251-for-the-Treatment-of-Duchenne-Muscular-Dystrophy.html,DYN,https://www.globenewswire.com/news-release/2022/07/05/2473883/0/en/Dyne-Therapeutics-Announces-FDA-Clearance-of-IND-Application-for-DYNE-251-for-the-Treatment-of-Duchenne-Muscular-Dystrophy.html,https://ml.globenewswire.com/Resource/Download/83dabff7-96e0-40c3-aa31-1401fbb3f776?size=1,- Initiation of Dosing in Multiple Ascending Dose Clinical Trial in Patients with Mutations Amenable to Skipping Exon 51 On Track for Mid-2022 -,positive,neutral,neutral,neutral
__dK_PfsKfuCljISITsounNu1XnM8pukXmy44H1DQ0E,ESE Entertainment Provides Corporate Update and H2 2022 Outlook,ESE Entertainment Inc.,2022-07-05T11:30:00Z,https://www.globenewswire.com/news-release/2022/07/05/2473887/0/en/ESE-Entertainment-Provides-Corporate-Update-and-H2-2022-Outlook.html,ESE,https://www.globenewswire.com/news-release/2022/07/05/2473887/0/en/ESE-Entertainment-Provides-Corporate-Update-and-H2-2022-Outlook.html,https://ml.globenewswire.com/Resource/Download/24056cb8-9258-494e-8de3-1aea82c2ec37?size=2,"VANCOUVER, British Columbia, July  05, 2022  (GLOBE NEWSWIRE) -- ESE Entertainment Inc. (TSXV:ESE) (OTCQX:ENTEF) (the “Company” or “ESE”), is a global entertainment and technology company focused on gaming, particularly on esports. The Company provides a range of services to leading video game developers, publishers, and brands by providing technology, infrastructure, and fan engagement services internationally.",neutral,neutral,neutral,neutral
WJjyaDF3cqXEoYqf_bESJ1cy64jX6c3zh6FNwgn8rEY,Digihost Announces Y/Y 129% Increase in Quarterly Bitcoin Production and Provides Operations Update,Digihost Technology Inc.,2022-07-05T11:30:00Z,https://www.globenewswire.com/news-release/2022/07/05/2473886/0/en/Digihost-Announces-Y-Y-129-Increase-in-Quarterly-Bitcoin-Production-and-Provides-Operations-Update.html,DGHI DGHI,https://www.globenewswire.com/news-release/2022/07/05/2473886/0/en/Digihost-Announces-Y-Y-129-Increase-in-Quarterly-Bitcoin-Production-and-Provides-Operations-Update.html,https://www.globenewswire.com/news-release/2022/07/05/2473886/0/en/Digihost-Announces-Y-Y-129-Increase-in-Quarterly-Bitcoin-Production-and-Provides-Operations-Update.html,"This news release constitutes a “designated news release” for the purposes of the Company’s prospectus supplement dated March 4, 2022 to its short form base shelf prospectus dated February 23, 2022. This news release constitutes a “designated news release” for the purposes of the Company’s prospectus supplement dated March 4, 2022 to its short form base shelf prospectus dated February 23, 2022.",positive,neutral,neutral,neutral
QXLxfDRB038HfWGRXmnP-g1i2GCjndOXNvde5B7HB9Q,PyroGenesis Confirms Delivery of Plasma Torch to One of the World’s Largest Producers of Iron Ore for Use in Induration Furnace,PyroGenesis Canada Inc.,2022-07-05T11:30:00Z,https://www.globenewswire.com/news-release/2022/07/05/2473891/0/en/PyroGenesis-Confirms-Delivery-of-Plasma-Torch-to-One-of-the-World-s-Largest-Producers-of-Iron-Ore-for-Use-in-Induration-Furnace.html,PYR PYR,https://www.globenewswire.com/news-release/2022/07/05/2473891/0/en/PyroGenesis-Confirms-Delivery-of-Plasma-Torch-to-One-of-the-World-s-Largest-Producers-of-Iron-Ore-for-Use-in-Induration-Furnace.html,https://ml.globenewswire.com/Resource/Download/be715f43-295f-49b0-ae9a-5190ef3b76bf?size=1,Latest milestone reached towards first-ever implementation of plasma torches in key upstream steelmaking process. Latest milestone reached towards first-ever implementation of plasma torches in key upstream steelmaking process.,neutral,positive,neutral,positive
DOieKcxuotjO_e-CEnXjzFFWCEbZDlSftV1uMSubJ7k,"White Gold Corp. Commences Drill Program at the Betty Property, Yukon",White Gold Corp.,2022-07-05T11:30:00Z,https://www.globenewswire.com/news-release/2022/07/05/2473882/0/en/White-Gold-Corp-Commences-Drill-Program-at-the-Betty-Property-Yukon.html,WGO,https://www.globenewswire.com/news-release/2022/07/05/2473882/0/en/White-Gold-Corp-Commences-Drill-Program-at-the-Betty-Property-Yukon.html,https://ml.globenewswire.com/Resource/Download/dd0f98af-0213-4cf7-9d95-2296b1f4c671?size=2,"TORONTO, July  05, 2022  (GLOBE NEWSWIRE) -- White Gold Corp. (TSX.V: WGO, OTCQX: WHGOF, FRA: 29W) (the ""Company"") is pleased to announce the commencement of the 2022 drill program at the Betty Ford and Mascot targets on its Betty property. The Betty property is strategically located in the southern part of the Company’s land package, approximately 15 km northeast of Western Copper and Gold Corporation’s (TSX: WRN, NYSE: WRN) Casino porphyry deposit (Measured & Indicated Resources of 14.5 Moz gold & 7.6 Blbs copper and Inferred Resources of 6.6 Moz gold and 3.3 Blb copper(4)) and 40 km east of Newmont Corporation’s (NYSE: NEM, TSX: NGT) Coffee gold deposit (Measured & Indicated Resources of 2.14 Moz gold and Inferred Resources of 0.23 Moz gold(3)). This drill program forms part of the Company’s 2022 fully funded $6 million exploration program on its extensive and underexplored 350,000 hectare land package in the emerging White Gold District, Yukon, supported by strategic partners Agnico Eagle Mines Limited (TSX: AEM, NYSE: AEM) and Kinross Gold Corporation (TSX: K, NYSE: KGC).",neutral,neutral,neutral,positive
C9kCKJY0VJ_deKCNtEsnb-t-f82gtcKClCi9L3697iI,This Blockbuster Drug from AbbVie Is Closer to Another Major Indication,newsfeedback@fool.com (Kody Kester),2022-07-05T11:30:00Z,https://www.fool.com/investing/2022/07/05/this-blockbuster-drug-from-abbvie-is-closer-to-ano/,ABBV,,https://g.foolcdn.com/editorial/images/687829/a-doctor-consults-with-a-patient.jpg,Rinvoq could be approved to treat patients in the European Union with ulcerative colitis.,neutral,positive,neutral,positive
85_xBuCAYTNMakYL5vgdGZZkNUCtG03KaBr_83ARpWo,Tornado Global Hydrovacs signs Strategic Supply Agreement with Ditch Witch,Tornado Global Hydrovacs Ltd.,2022-07-05T11:30:00Z,https://www.globenewswire.com/news-release/2022/07/05/2473884/0/en/Tornado-Global-Hydrovacs-signs-Strategic-Supply-Agreement-with-Ditch-Witch.html,TGH,https://www.globenewswire.com/news-release/2022/07/05/2473884/0/en/Tornado-Global-Hydrovacs-signs-Strategic-Supply-Agreement-with-Ditch-Witch.html,https://ml.globenewswire.com/Resource/Download/41e1b581-9767-4c00-afbe-c9aa14ac934e?size=1,"CALGARY, Alberta, July  05, 2022  (GLOBE NEWSWIRE) -- Tornado Global Hydrovacs Ltd. (“Tornado”, the “Company”, “we” or “us”) (TSX-V: TGH ; OTCQX: TGHLF) is pleased to announce that it has entered into a Product Supply and Development Agreement for the co-development and supply of customized hydrovac trucks (the “Supply Contract”) with Ditch Witch, a division of The Toro Company (NYSE: TTC) (the “Purchaser”or “Ditch Witch”). The Supply Contract contains a commitment for the delivery of a number of innovative, proprietary hydrovac trucks to the Purchaser that are estimated to generate minimum gross revenue for Tornado in the amount of USD$43,850,000 during the four (4) year term.",positive,positive,neutral,positive
9ZPAn_IkasMTTQpyiYrE88wXECK3bNyoiWLnfhwC2xY,Adagio Announces David Hering Named Permanent Chief Executive Officer and Director,"Adagio Therapeutics, Inc.",2022-07-05T11:26:00Z,https://www.globenewswire.com/news-release/2022/07/05/2473876/0/en/Adagio-Announces-David-Hering-Named-Permanent-Chief-Executive-Officer-and-Director.html,ADGI,https://www.globenewswire.com/news-release/2022/07/05/2473876/0/en/Adagio-Announces-David-Hering-Named-Permanent-Chief-Executive-Officer-and-Director.html,https://ml.globenewswire.com/Resource/Download/b33580cb-959f-47f1-a047-b84aae3e508d?size=1,"WALTHAM, Mass., July  05, 2022  (GLOBE NEWSWIRE) -- Adagio Therapeutics, Inc. (Nasdaq: ADGI), a clinical-stage biopharmaceutical company focused on the discovery, development and commercialization of antibody-based solutions for infectious diseases, announced today that industry and infectious disease veteran David Hering, who has been serving as the company’s interim chief executive officer and chief operating officer, has been named permanent CEO and a director on the company’s Board of Directors.",neutral,neutral,neutral,neutral
n7xOE7nkkCZ35STpYWM4AdLzUZLyJ5_90dGCKa0l22I,1 Big Reason to Buy Nvidia Stock on the Dip,newsfeedback@fool.com (Anthony Di Pizio),2022-07-05T11:15:00Z,https://www.fool.com/investing/2022/07/05/1-big-reason-to-buy-nvidia-stock-on-the-dip/,NVDA TTM NIO LCID,,https://g.foolcdn.com/editorial/images/688241/a-digital-image-of-a-semiconductor-network-with-a-car-imprinted-in-the-center.jpg,"It's Nvidia's smallest business unit right now, but explosive growth could be around the corner for the automotive segment.",neutral,positive,neutral,positive
y1f_cdkHSipEcQds-L0Ya58GS7zUKjY071Sc2btn97c,Tech Sell-Off: 1 Dirt-Cheap Nasdaq Stock Down 50% to Buy Right Now,newsfeedback@fool.com (Harsh Chauhan),2022-07-05T11:10:00Z,https://www.fool.com/investing/2022/07/05/tech-sell-off-dirt-cheap-nasdaq-stock-down-50-buy/,GPRO,,https://g.foolcdn.com/editorial/images/688282/two-cyclists-with-action-cameras-mounted-on-helmets-looking-at-each-other.jpg,This tech stock is too cheap to ignore considering its solid prospects.,negative,neutral,neutral,neutral
ysJEVcRl8zC0vDhlW2VQNBg5u9pXd3HeUwOndGPps3Y,"Zacks.com featured highlights include Encore Wire, Universal Logistics,  Hudson Technologies and Pangaea Logistics Solutions",Zacks Equity Research,2022-07-05T11:07:00Z,https://www.zacks.com/stock/news/1947845/zackscom-featured-highlights-include-encore-wire-universal-logistics-hudson-technologies-and-pangaea-logistics-solutions,HDSN WIRE ULH PANL,https://www.zacks.com/amp/stock/news/1947845/zackscom-featured-highlights-include-encore-wire-universal-logistics-hudson-technologies-and-pangaea-logistics-solutions,https://staticx-tuner.zacks.com/images/articles/main/f7/22491.jpg,"Encore Wire, Universal Logistics,  Hudson Technologies and Pangaea Logistics Solutions are part of Screen of the Week article.",neutral,neutral,neutral,neutral
O2U9dPxrLfAKSgsBtY3TTwwvHuK1eoptErM-j7QftN8,Should You Buy 2 of the Worst-Performing Nasdaq Stocks in 2022?,newsfeedback@fool.com (Mark Blank),2022-07-05T11:05:00Z,https://www.fool.com/investing/2022/07/05/should-you-buy-the-nasdaq-2-worst-performing-2022/,PTON UPST,,https://g.foolcdn.com/editorial/images/687966/peloton-bike-lifestyle-03.jpg,These two technology stocks are each trading down over 90%. Is it time to buy shares at a steep discount?,neutral,negative,neutral,neutral
CfWieEsb8g1KeQ0VLhfHikCuJAUJ-fgwGuZ5qt9DxjM,Miromatrix Applauds the FDA for Its Continued Commitment to the Field of Organ Transplant,Miromatrix Medical Inc.,2022-07-05T11:01:00Z,https://www.globenewswire.com/news-release/2022/07/05/2473858/0/en/Miromatrix-Applauds-the-FDA-for-Its-Continued-Commitment-to-the-Field-of-Organ-Transplant.html,MIRO,https://www.globenewswire.com/news-release/2022/07/05/2473858/0/en/Miromatrix-Applauds-the-FDA-for-Its-Continued-Commitment-to-the-Field-of-Organ-Transplant.html,https://ml.globenewswire.com/Resource/Download/eeb37934-b60a-4e97-8581-692fddf6fbe6?size=1,"EDEN PRAIRIE, Minn., July  05, 2022  (GLOBE NEWSWIRE) -- Miromatrix Medical Inc. (NASDAQ: MIRO), a life sciences company pioneering a novel technology for bioengineering fully transplantable organs to help save and improve patients' lives, applauds the U.S. Food and Drug Administration (FDA) for hosting a two-day public advisory committee meeting to discuss scientific and regulatory topics relating to the field of organ transplant, specifically xenotransplantation. Opening remarks from the FDA highlighted the limited availability of human organs for transplant and recognized the tremendous unmet need for new treatments for patients with end-stage organ failure.",positive,positive,neutral,neutral
